"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","corr_resp","probe","target","foil1","foil2","condition","question","roomNum","sameRoom","context"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","595691","0.0-5.0-0.18","fixation","","","","","","","","","",""
"8719.099999994738","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/72.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/5.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/86.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/53.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","114","604412","0.0-5.0-1.18","temporalOrder","2","72","images/stimuli/86.png","images/stimuli/53.png","images/stimuli/5.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","15","1","within-no-walls"
"null","","null","html-keyboard-response","115","604913","0.0-5.0-2.18","blank","","","","","","","","","",""
"5786.800000001676","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/72.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","116","610701","0.0-5.0-3.18","roomType","1","","","","","5","","15","",""
"null","","null","html-keyboard-response","117","611202","0.0-5.0-4.18","blank","","","","","","","","","",""
"2201.0999999984633","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/72.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","118","613404","0.0-5.0-5.18","tableNum","2","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","613906","0.0-5.0-0.19","fixation","","","","","","","","","",""
"5883.999999998254","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/43.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/83.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/61.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/30.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","120","619792","0.0-5.0-1.19","temporalOrder","1","43","images/stimuli/83.png","images/stimuli/61.png","images/stimuli/30.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","12","1","within-walls"
"null","","null","html-keyboard-response","121","620293","0.0-5.0-2.19","blank","","","","","","","","","",""
"8346.699999994598","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/43.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","122","628641","0.0-5.0-3.19","roomType","2","","","","","5","","12","",""
"null","","null","html-keyboard-response","123","629142","0.0-5.0-4.19","blank","","","","","","","","","",""
"1522.0000000045402","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/43.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","124","630665","0.0-5.0-5.19","tableNum","2","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","631167","0.0-5.0-0.20","fixation","","","","","","","","","",""
"14754.499999995343","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/40.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/48.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/62.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/18.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","126","645922","0.0-5.0-1.20","temporalOrder","3","40","images/stimuli/18.png","images/stimuli/48.png","images/stimuli/62.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","30","1","within-walls"
"null","","null","html-keyboard-response","127","646424","0.0-5.0-2.20","blank","","","","","","","","","",""
"9611.000000004424","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/40.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","128","656036","0.0-5.0-3.20","roomType","2","","","","","5","","30","",""
"null","","null","html-keyboard-response","129","656537","0.0-5.0-4.20","blank","","","","","","","","","",""
"762.300000002142","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/40.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","130","657301","0.0-5.0-5.20","tableNum","2","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","131","657802","0.0-5.0-0.21","fixation","","","","","","","","","",""
"5540.300000000629","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/48.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/60.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/20.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/1.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","132","663344","0.0-5.0-1.21","temporalOrder","2","48","images/stimuli/20.png","images/stimuli/1.png","images/stimuli/60.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","28","0","across"
"null","","null","html-keyboard-response","133","663848","0.0-5.0-2.21","blank","","","","","","","","","",""
"1680.40000000468","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/48.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","134","665530","0.0-5.0-3.21","roomType","2","","","","","5","","28","",""
"null","","null","html-keyboard-response","135","666032","0.0-5.0-4.21","blank","","","","","","","","","",""
"595.8000000028405","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/48.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","136","666628","0.0-5.0-5.21","tableNum","3","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","137","667130","0.0-5.0-0.22","fixation","","","","","","","","","",""
"5284.800000001327","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/41.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/25.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/67.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/40.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","138","672417","0.0-5.0-1.22","temporalOrder","1","41","images/stimuli/25.png","images/stimuli/40.png","images/stimuli/67.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","31","0","across"
"null","","null","html-keyboard-response","139","672920","0.0-5.0-2.22","blank","","","","","","","","","",""
"2298.9999999990687","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/41.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","140","675220","0.0-5.0-3.22","roomType","1","","","","","5","","31","",""
"null","","null","html-keyboard-response","141","675722","0.0-5.0-4.22","blank","","","","","","","","","",""
"698.2999999963213","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/41.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","142","676421","0.0-5.0-5.22","tableNum","3","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","143","676922","0.0-5.0-0.23","fixation","","","","","","","","","",""
"6002.800000001909","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/17.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/36.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/15.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/72.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","144","682926","0.0-5.0-1.23","temporalOrder","1","17","images/stimuli/36.png","images/stimuli/72.png","images/stimuli/15.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","16","0","across"
"null","","null","html-keyboard-response","145","683428","0.0-5.0-2.23","blank","","","","","","","","","",""
"1472.0999999991618","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/17.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","146","684902","0.0-5.0-3.23","roomType","2","","","","","5","","16","",""
"null","","null","html-keyboard-response","147","685403","0.0-5.0-4.23","blank","","","","","","","","","",""
"3758.9999999981374","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/17.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","148","689163","0.0-5.0-5.23","tableNum","3","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","149","689663","0.0-5.0-0.24","fixation","","","","","","","","","",""
"3388.200000001234","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/64.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/32.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/53.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/86.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","150","693053","0.0-5.0-1.24","temporalOrder","2","64","images/stimuli/53.png","images/stimuli/32.png","images/stimuli/86.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","13","1","within-no-walls"
"null","","null","html-keyboard-response","151","693555","0.0-5.0-2.24","blank","","","","","","","","","",""
"1993.6000000014901","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/64.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","152","695561","0.0-5.0-3.24","roomType","1","","","","","5","","13","",""
"null","","null","html-keyboard-response","153","696064","0.0-5.0-4.24","blank","","","","","","","","","",""
"656.3999999997905","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/64.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","154","696721","0.0-5.0-5.24","tableNum","2","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","155","697222","0.0-5.0-0.25","fixation","","","","","","","","","",""
"4686.399999998626","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/27.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/61.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/12.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/77.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","156","701910","0.0-5.0-1.25","temporalOrder","2","27","images/stimuli/12.png","images/stimuli/77.png","images/stimuli/61.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","8","1","within-walls"
"null","","null","html-keyboard-response","157","702410","0.0-5.0-2.25","blank","","","","","","","","","",""
"8711.29999999539","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/27.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","158","711123","0.0-5.0-3.25","roomType","2","","","","","5","","8","",""
"null","","null","html-keyboard-response","159","711626","0.0-5.0-4.25","blank","","","","","","","","","",""
"336.0000000029104","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/27.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","160","711963","0.0-5.0-5.25","tableNum","2","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","161","712464","0.0-5.0-0.26","fixation","","","","","","","","","",""
"4520.700000000885","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/37.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/63.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/17.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/79.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","162","716986","0.0-5.0-1.26","temporalOrder","1","37","images/stimuli/63.png","images/stimuli/17.png","images/stimuli/79.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","18","1","within-walls"
"null","","null","html-keyboard-response","163","717489","0.0-5.0-2.26","blank","","","","","","","","","",""
"1705.4999999962747","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/37.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","164","719196","0.0-5.0-3.26","roomType","2","","","","","5","","18","",""
"null","","null","html-keyboard-response","165","719697","0.0-5.0-4.26","blank","","","","","","","","","",""
"2015.100000004284","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/37.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","166","721713","0.0-5.0-5.26","tableNum","2","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","167","722214","0.0-5.0-0.27","fixation","","","","","","","","","",""
"9321.100000001024","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/1.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/10.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/59.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/50.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","168","731537","0.0-5.0-1.27","temporalOrder","2","1","images/stimuli/59.png","images/stimuli/50.png","images/stimuli/10.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","27","1","within-no-walls"
"null","","null","html-keyboard-response","169","732039","0.0-5.0-2.27","blank","","","","","","","","","",""
"3726.9000000015367","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/1.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","170","735766","0.0-5.0-3.27","roomType","1","","","","","5","","27","",""
"null","","null","html-keyboard-response","171","736271","0.0-5.0-4.27","blank","","","","","","","","","",""
"277.9999999983702","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/1.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","172","736549","0.0-5.0-5.27","tableNum","2","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","173","737051","0.0-5.0-0.28","fixation","","","","","","","","","",""
"7859.499999998603","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/22.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/0.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/84.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/69.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","174","744912","0.0-5.0-1.28","temporalOrder","2","22","images/stimuli/84.png","images/stimuli/69.png","images/stimuli/0.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","7","1","within-no-walls"
"null","","null","html-keyboard-response","175","745447","0.0-5.0-2.28","blank","","","","","","","","","",""
"2822.8999999992084","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/22.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","176","748272","0.0-5.0-3.28","roomType","1","","","","","5","","7","",""
"null","","null","html-keyboard-response","177","748773","0.0-5.0-4.28","blank","","","","","","","","","",""
"479.8000000009779","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/22.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","178","749255","0.0-5.0-5.28","tableNum","2","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","179","749758","0.0-5.0-0.29","fixation","","","","","","","","","",""
"5428.999999996391","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/87.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/56.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/85.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/29.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","180","755188","0.0-5.0-1.29","temporalOrder","2","87","images/stimuli/85.png","images/stimuli/29.png","images/stimuli/56.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","22","0","across"
"null","","null","html-keyboard-response","181","755689","0.0-5.0-2.29","blank","","","","","","","","","",""
"2190.6999999991385","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/87.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","182","757881","0.0-5.0-3.29","roomType","2","","","","","5","","22","",""
"null","","null","html-keyboard-response","183","758383","0.0-5.0-4.29","blank","","","","","","","","","",""
"3211.9999999995343","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/87.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","184","761597","0.0-5.0-5.29","tableNum","3","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","185","762097","0.0-5.0-0.30","fixation","","","","","","","","","",""
"4369.699999995646","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/76.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/26.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/37.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/51.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","186","766469","0.0-5.0-1.30","temporalOrder","3","76","images/stimuli/51.png","images/stimuli/37.png","images/stimuli/26.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","19","0","across"
"null","","null","html-keyboard-response","187","766970","0.0-5.0-2.30","blank","","","","","","","","","",""
"2499.4999999981374","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/76.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","188","769471","0.0-5.0-3.30","roomType","1","","","","","5","","19","",""
"null","","null","html-keyboard-response","189","769974","0.0-5.0-4.30","blank","","","","","","","","","",""
"599.9999999984866","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/76.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","190","770575","0.0-5.0-5.30","tableNum","3","","","","","5","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","191","771077","0.0-5.0-0.31","fixation","","","","","","","","","",""
"4343.0000000006985","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/12.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/22.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/46.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/73.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","192","775421","0.0-5.0-1.31","temporalOrder","3","12","images/stimuli/73.png","images/stimuli/22.png","images/stimuli/46.png","5","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","8","0","across"
"null","","null","html-keyboard-response","193","775923","0.0-5.0-2.31","blank","","","","","","","","","",""
