"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","half","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"3697.2400000013295","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/7.png' style='width:344.6085409252669px;height: 267.5px;'><div class='threeColumn'><img src='images/stimuli/9.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/67.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","58","131473","0.0-1.0-1.28","temporalOrder","15328","1","1","7","images/stimuli/9.png","images/stimuli/67.png","-15","3","images/stimuli/42.png","5","2","3","3","","42","o","1","within","2","3","3","0.31731909845788847"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","131974","0.0-1.0-0.29","fixation","","","","","","","","","","","","","","","","","","","","","",""
"6312.574999999924","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/1.png' style='width:344.6085409252669px;height: 267.5px;'><div class='threeColumn'><img src='images/stimuli/3.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/33.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/59.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","60","138289","0.0-1.0-1.29","temporalOrder","15328","1","3","1","images/stimuli/59.png","images/stimuli/33.png","-6","2","images/stimuli/3.png","15","1","3","3","","27","o","0","across","3","3","2","0.31731909845788847"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","61","138790","0.0-1.0-0.30","fixation","","","","","","","","","","","","","","","","","","","","","",""
"2801.7150000014226","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/20.png' style='width:344.6085409252669px;height: 267.5px;'><div class='threeColumn'><img src='images/stimuli/11.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/10.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/56.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","62","141593","0.0-1.0-1.30","temporalOrder","15328","1","2","20","images/stimuli/10.png","images/stimuli/56.png","-8","3","images/stimuli/11.png","27","1","3","3","","29","o","0","across","3","3","2","0.31731909845788847"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","63","142094","0.0-1.0-0.31","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5560.975000000326","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/23.png' style='width:344.6085409252669px;height: 267.5px;'><div class='threeColumn'><img src='images/stimuli/60.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/75.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/57.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","64","147657","0.0-1.0-1.31","temporalOrder","15328","1","3","23","images/stimuli/57.png","images/stimuli/60.png","-10","1","images/stimuli/75.png","4","2","3","3","","36","o","0","across","3","3","3","0.31731909845788847"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","148158","0.0-1.0-0.32","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3761.5850000001956","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/11.png' style='width:344.6085409252669px;height: 267.5px;'><div class='threeColumn'><img src='images/stimuli/6.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/78.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/19.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","66","151922","0.0-1.0-1.32","temporalOrder","15328","1","1","11","images/stimuli/6.png","images/stimuli/19.png","-3","3","images/stimuli/78.png","4","2","3","3","","43","o","1","within","2","3","2","0.31731909845788847"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","67","152423","0.0-1.0-0.33","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3215.055000000575","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/49.png' style='width:344.6085409252669px;height: 267.5px;'><div class='threeColumn'><img src='images/stimuli/33.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/31.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/11.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","68","155640","0.0-1.0-1.33","temporalOrder","15328","1","2","49","images/stimuli/31.png","images/stimuli/33.png","-4","1","images/stimuli/11.png","33","3","3","3","","26","o","0","across","3","3","2","0.31731909845788847"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","69","156144","0.0-1.0-0.34","fixation","","","","","","","","","","","","","","","","","","","","","",""
"1959.0100000023085","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/82.png' style='width:344.6085409252669px;height: 267.5px;'><div class='threeColumn'><img src='images/stimuli/66.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/11.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/60.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","70","158105","0.0-1.0-1.34","temporalOrder","15328","1","1","82","images/stimuli/66.png","images/stimuli/60.png","-4","3","images/stimuli/11.png","19","2","3","3","","33","o","0","across","3","3","2","0.31731909845788847"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","158607","0.0-1.0-0.35","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3887.9850000012084","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/18.png' style='width:344.6085409252669px;height: 267.5px;'><div class='threeColumn'><img src='images/stimuli/82.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/49.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/60.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","72","162497","0.0-1.0-1.35","temporalOrder","15328","1","3","18","images/stimuli/60.png","images/stimuli/49.png","-9","2","images/stimuli/82.png","5","1","3","3","","31","o","1","within","2","3","3","0.31731909845788847"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","73","162998","0.0-1.0-0.36","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3123.970000000554","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/62.png' style='width:344.6085409252669px;height: 267.5px;'><div class='threeColumn'><img src='images/stimuli/82.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/56.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","74","166124","0.0-1.0-1.36","temporalOrder","15328","1","1","62","images/stimuli/82.png","images/stimuli/56.png","-15","3","images/stimuli/55.png","9","2","3","3","","33","o","1","within","2","3","3","0.31731909845788847"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","75","166625","0.0-1.0-0.37","fixation","","","","","","","","","","","","","","","","","","","","","",""
"2877.5449999993725","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/2.png' style='width:344.6085409252669px;height: 267.5px;'><div class='threeColumn'><img src='images/stimuli/68.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/7.png' style='width:344.6085409252669px;height: 267.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","76","169504","0.0-1.0-1.37","temporalOrder","15328","1","1","2","images/stimuli/68.png","images/stimuli/55.png","-5","2","images/stimuli/7.png","4","3","3","3","","40","o","1","within","2","3","2","0.31731909845788847"
